-0.867030944731952 + 0.0im	0.025364300242752266 - 0.007013816898166067im	0.0012620413174438362 + 0.0008066506714158311im	0.00126150548577322 + 0.0008065643876542196im	-0.18185615782899434 - 0.02071920065818328im
-0.858446479932626 + 0.0im	0.02482008450279681 - 0.007176170756255643im	0.0012786414024294347 + 0.0008290301661835168im	0.0012780910852729186 + 0.0008289293780476298im	-0.1827580846414789 - 0.021271054809329247im
-0.849947009834283 + 0.0im	0.024272907538800067 - 0.0073407836607042665im	0.0012953209826247413 + 0.0008518663087612319im	0.0012947566416283071 + 0.0008517503825268004im	-0.18366522137476765 - 0.0218327882978053im
-0.841531692905231 + 0.0im	0.023722766701465944 - 0.007507674264661083im	0.0013120792937028752 + 0.0008751655936476634im	0.001311500783026116 + 0.0008750337522530482im	-0.18457756555934812 - 0.02240448740636388im
-0.833199695945773 + 0.0im	0.02316964809926716 - 0.007676862686992801im	0.0013289143233332482 + 0.0008989344906637526im	0.0013283217406125797 + 0.0008987859964953196im	-0.18549513371728021 - 0.022986241219486295im
-0.824950194005716 + 0.0im	0.022613544516525242 - 0.007848370059369916im	0.0013458243635001705 + 0.0009231796345887658im	0.0013452178822054063 + 0.000923013766153577im	-0.1864178988827839 - 0.023578138467157818im
-0.816782370302689 + 0.0im	0.02205444023842967 - 0.00802221883112255im	0.001362807574494771 + 0.0009479079837896587im	0.0013621873769424629 + 0.0009477238898935751im	-0.1873458915315258 - 0.024180273550424687im
-0.808695416141276 + 0.0im	0.021492330101013753 - 0.008198432589539903im	0.0013798625541214312 + 0.0009731258718224764im	0.0013792285476114119 + 0.0009729229139333983im	-0.18827912534659244 - 0.02479274244180693im
-0.800688530832947 + 0.0im	0.02092720534784013 - 0.00837703640322073im	0.0013969869514862529 + 0.0009988410921290575im	0.0013963394043069017 + 0.0009986184593031694im	-0.1892176007415938 - 0.025415640973214852im
-0.792760921616779 + 0.0im	0.020359055006352912 - 0.00855805640655636im	0.0014141791532120457 + 0.001025060472769311im	0.0014135181334639087 + 0.0010248173502321017im	-0.19016133062123236 - 0.026049071406119978im
-0.784911803580969 + 0.0im	0.01978787145580288 - 0.0087415200239039im	0.00143143787117307 + 0.0010517914488141317im	0.001430764096452592 + 0.0010515270865114432im	-0.1911103254237842 - 0.02669312949648671im
-0.777140399585118 + 0.0im	0.01921365088056305 - 0.008927455841449116im	0.0014487588873052307 + 0.0010790416226957422im	0.001448072570258956 + 0.001078755315317436im	-0.19206461966393393 - 0.027347941284722982im
-0.769445940183285 + 0.0im	0.018636384760970306 - 0.009115893621173644im	0.0014661432643353453 + 0.0011068186995593018im	0.0014654442416776913 + 0.0011065095761495678im	-0.1930241943806933 - 0.028013596134971133im
-0.761827663547807 + 0.0im	0.018056070600789294 - 0.009306864275153487im	0.0014835885267470436 + 0.0011351305971550256im	0.0014828774312489734 + 0.001134797864131266im	-0.19398908791460678 - 0.028690211995791956im
-0.754284815393868 + 0.0im	0.01747270166144664 - 0.009500399659070471im	0.0015010888874379903 + 0.0011639846563438203im	0.0015003660438418771 + 0.0011636275797325697im	-0.19495930793992938 - 0.029377903685040355im
-0.74681664890482 + 0.0im	0.01688627591608968 - 0.009696533067968546im	0.00151864592004399 + 0.0011933899781772597im	0.001517911671638237 + 0.0011930077624990405im	-0.1959348752074346 - 0.030076791101335362im
-0.739422424658238 + 0.0im	0.01629679687174271 - 0.009895298006166805im	0.0015362586926557227 + 0.0012233553538309983im	0.0015355137814456311 + 0.0012229473344135943im	-0.19691582236761598 - 0.030786998747053776im
-0.732101410552711 + 0.0im	0.015704258769858447 - 0.010096730092263022im	0.0015539194847249715 + 0.001253887576356808im	0.0015531632052744103 + 0.0012534526610449757im	-0.19790211721126275 - 0.03150863652745252im
-0.724852881735357 + 0.0im	0.015108664343423502 - 0.010300864676536335im	0.001571627567047605 + 0.0012849963431454193im	0.0015708619940926441 + 0.0012845342183637341im	-0.19889382279061638 - 0.0322418559768988im
-0.717676120530057 + 0.0im	0.014510016518749658 - 0.010507738456168493im	0.0015893837150039545 + 0.0013166913122690115im	0.0015886087421312883 + 0.0013162016577161347im	-0.19989096713142337 - 0.03298677731879793im
-0.710570416366393 + 0.0im	0.013908320549379958 - 0.010717388432380591im	0.0016071826751166383 + 0.0013489807579015322im	0.0016063985613010826 + 0.001348461586229472im	-0.200893550668915 - 0.033743533291446845im
-0.7035350657093 + 0.0im	0.013303581848166102 - 0.01092985277207441im	0.001625022114981386 + 0.00138187422541302im	0.001624229581232167 + 0.0013813254440161438im	-0.20190157213882845 - 0.03451226644672728im
-0.696569371989405 + 0.0im	0.01269580786767596 - 0.011145169811273253im	0.0016428994592814752 + 0.0014153812364352642im	0.0016420991647455969 + 0.0014148021439572191im	-0.20291509470718416 - 0.03529312107803059im
-0.689672645534065 + 0.0im	0.012085008237035259 - 0.011363378410743292im	0.0016608115826731184 + 0.0014495114165163781im	0.001660003204122055 + 0.0014489013058716646im	-0.20393410290276365 - 0.03608623863921609im
-0.682844203499074 + 0.0im	0.011471193749016794 - 0.011584518023145862im	0.0016787490857386124 + 0.0014842748044385284im	0.0016779350231265915 + 0.0014836329789782489im	-0.20495860611850764 - 0.036891774976783795im
-0.676083369801063 + 0.0im	0.01085437746358735 - 0.011808628563827092im	0.0016967266368286419 + 0.0015196815337963979im	0.001695906436859458 + 0.0015190073776489021im	-0.2059886857480434 - 0.03770988454386935im
-0.669389475050558 + 0.0im	0.010234574198649916 - 0.012035747906674603im	0.0017147226909062553 + 0.0015557417903556412im	0.0017138972092325423 + 0.0015550345597139933im	-0.20702431236646773 - 0.03854072310087581im
-0.662761856485701 + 0.0im	0.009611800185309778 - 0.012265917172188293im	0.0017327403696492925 + 0.0015924674356028795im	0.0017319102927114516 + 0.0015917265486319377im	-0.2080654913515265 - 0.03938444551008875im
-0.656199857906634 + 0.0im	0.008986073723530625 - 0.012499176685587811im	0.0017507769983817626 + 0.0016298654485173618im	0.0017499430719389957 + 0.0016290902903811967im	-0.20911226426653853 - 0.04024122908773295im
-0.649702829610529 + 0.0im	0.008357415154427391 - 0.01273556523158871im	0.001768827115013537 + 0.0016679506639608436im	0.0017679900659359144 + 0.0016671406367891183im	-0.21016466874060413 - 0.04111123918327357im
-0.643270128327256 + 0.0im	0.007725846748387603 - 0.012975122343242657im	0.0017868874202382683 + 0.0017067328783243693im	0.0017860480049813466 + 0.0017058874070921832im	-0.21122269963134732 - 0.04199464537122809im
-0.6369011171557 + 0.0im	0.0070913926003366955 - 0.013217887465008153im	0.0018049540692332442 + 0.0017462236234887525im	0.0018041130608086715 + 0.001745342154124661im	-0.21228634940873448 - 0.04289162223704317im
-0.630595165500693 + 0.0im	0.006454077977830669 - 0.013463897193745751im	0.0018230224710597265 + 0.0017864343069801873im	0.0018221806595407476 + 0.0017855163077783575im	-0.21335565080582503 - 0.04380235540945855im
-0.624351649010587 + 0.0im	0.0058139300999081114 - 0.01371319286958584im	0.001841088258577425 + 0.0018273773323306426im	0.0018402464878312652 + 0.0018264222935802077im	-0.21443054910599552 - 0.044727038831170934im
-0.618169949515432 + 0.0im	0.005170979939804327 - 0.01396580862210891im	0.0018591471818991331 + 0.0018690642352991655im	0.0018583061751646847 + 0.0018680716671813757im	-0.21551129113380646 - 0.04566584284315911im
-0.612049454965775 + 0.0im	0.004525257566535292 - 0.014221784148672797im	0.0018771966211252222 + 0.0019115088806132264im	0.0018763573232080649 + 0.001910478319039598im	-0.2165975976739692 - 0.04661898029938441im
-0.605989559372054 + 0.0im	0.0038767966144239376 - 0.014481152856092106im	0.0018952242023462375 + 0.0019547206224370802im	0.0018943873832310654 + 0.00195365162397671im	-0.2176897160743437 - 0.047586636547800154im
-0.599989662744608 + 0.0im	0.003225631304606906 - 0.014743950499319666im	0.001913232449634116 + 0.001998715331282878im	0.0019123989519562073 + 0.001997607478358642im	-0.21878753388658406 - 0.048569016237147766im
-0.594049171034265 + 0.0im	0.00257179812186043 - 0.015010210847400304im	0.0019312134662215843 + 0.002043505161150795im	0.0019303840854968135 + 0.0020423580567864434im	-0.21989107801023305 - 0.04956632559994517im
-0.58816749607353 + 0.0im	0.0019153350404846196 - 0.015279966678145466im	0.0019491617363540461 + 0.0020891035411091745im	0.0019483373865049674 + 0.0020879168117347007im	-0.2210003650274355 - 0.05057877534574759im
-0.582344055518347 + 0.0im	0.001256281959374266 - 0.015553248545648417im	0.001967071516534229 + 0.00213552414615334im	0.001966253057803908 + 0.0021342974407436866im	-0.22211541549139024 - 0.051606584725918225im
-0.576578272790442 + 0.0im	0.0005946781765060763 - 0.01583008973234583im	0.001984936901559634 + 0.002182781040233797im	0.0019841251961464908 + 0.002181514028885179im	-0.22323623208640703 - 0.052649968779504425im
-0.57086957702024 + 0.0im	-6.943235595661024e-5 - 0.016110516140148006im	0.0020027514451783474 + 0.0022308884952417494im	0.0020019473564706035 + 0.0022295808712224363im	-0.22436285855425792 - 0.053709167462890894im
-0.565217402990336 + 0.0im	-0.0007360064041356462 - 0.01639455615314383im	0.002020509236002545 + 0.0022798607703389063im	0.002019713626956323 + 0.0022785122466868982im	-0.22549524002432847 - 0.05478438569630764im
-0.559621191079541 + 0.0im	-0.0014049995906992936 - 0.01668223621689046im	0.002038203346777025 + 0.00232971285128157im	0.002037417077949498 + 0.0023283231615182903im	-0.22663341532520767 - 0.05587586924999391im
-0.554080387207466 + 0.0im	-0.002076366005089915 - 0.01697358100061201im	0.0020558268514243305 + 0.0023804599180751273im	0.0020550507800849325 + 0.002379028816435662im	-0.22777738875892303 - 0.056983860811299164im
-0.54859444277967 + 0.0im	-0.0027500576446120644 - 0.0172686128384909im	0.0020733726756510295 + 0.0024321173848359284im	0.0020726076598005672 + 0.0024306446486930706im	-0.2289268831694667 - 0.058108604583046064im
-0.543162814633336 + 0.0im	-0.0034260283120411163 - 0.01756735373735793im	0.0020908336514339635 + 0.002484701316230113im	0.0020900805249029313 + 0.002483186724118324im	-0.23008276338096353 - 0.059250350184389594im
