-0.938870272490044 + 0.0im	-0.1842594196758747 - 0.0023090118737971025im	-5.338625489539278e-6 + 3.1919451205131564e-6im	-5.650166984079784e-6 + 8.143131499380683e-6im	-0.38322981828875186 - 0.005178712729402788im
-0.929574527217865 + 0.0im	-0.18426133371179362 - 0.0023486090764128723im	-5.031283311277492e-6 + 3.287671013128973e-6im	-5.455852236146448e-6 + 8.330494566538113e-6im	-0.3832337104936133 - 0.005258648933426538im
-0.920370819027589 + 0.0im	-0.18426279617310848 - 0.0023883788770500992im	-4.720009731990447e-6 + 3.386463065730327e-6im	-5.261937035444428e-6 + 8.519493878983035e-6im	-0.3832368689924022 - 0.005338550318852749im
-0.91125823666098 + 0.0im	-0.18426383723470588 - 0.002428314443151255im	-4.404786431365437e-6 + 3.488427734408393e-6im	-5.06835985151945e-6 + 8.710066962876378e-6im	-0.38323933559674767 - 0.005418395289811135im
-0.902235877882158 + 0.0im	-0.1842644103078341 - 0.002468410349898645im	-4.085588790796181e-6 + 3.5936733937901457e-6im	-4.875124073320419e-6 + 8.90217814476152e-6im	-0.38324112900014085 - 0.0054981724387288735im
-0.893302849388275 + 0.0im	-0.18426455436014952 - 0.0025086595452592036im	-3.7623854961728884e-6 + 3.7023123298866303e-6im	-4.6822324613545686e-6 + 9.095787847652989e-6im	-0.3832422715729849 - 0.005577868497189495im
-0.884458266721065 + 0.0im	-0.18426424384575021 - 0.0025490560455462127im	-3.4352000839990924e-6 + 3.8144603188303124e-6im	-4.489655841790275e-6 + 9.29085057821901e-6im	-0.3832427566387291 - 0.005657480969237598im
-0.875701254179272 + 0.0im	-0.1842634789154241 - 0.002589593628652555im	-3.1040292574315565e-6 + 3.930233816738379e-6im	-4.2973907412981995e-6 + 9.487329799739795e-6im	-0.38324260579882274 - 0.005736999374601294im
-0.867030944731952 + 0.0im	-0.18426225655845882 - 0.0026302657925044125im	-2.7687871543749098e-6 + 4.049744443511967e-6im	-4.105401031653981e-6 + 9.685180111872487e-6im	-0.38324190417550213 - 0.0058163911305066885im
-0.858446479932626 + 0.0im	-0.18426057661344541 - 0.0026710660983144015im	-2.429595796752293e-6 + 4.173123752098703e-6im	-3.913672555539269e-6 + 9.884363436379962e-6im	-0.38324055319735767 - 0.005895689309573043im
-0.849947009834283 + 0.0im	-0.1842584411780744 - 0.002711987842028005im	-2.086362035088313e-6 + 4.300485847393071e-6im	-3.722185524978006e-6 + 1.008484319207154e-5im	-0.3832386484354681 - 0.005974859176100807im
-0.841531692905231 + 0.0im	-0.18425584327958103 - 0.002753024621731665im	-1.7391088184759838e-6 + 4.431955886056803e-6im	-3.5309098488305913e-6 + 1.0286579809413109e-5im	-0.3832361848960774 - 0.006053902553201336im
-0.833199695945773 + 0.0im	-0.1842527865340991 - 0.002794168359054115im	-1.3878280840704633e-6 + 4.567656186777883e-6im	-3.3397988878560323e-6 + 1.0489528086115861e-5im	-0.3832331838495931 - 0.006132812067849547im
-0.824950194005716 + 0.0im	-0.18424925155191943 - 0.0028354164965517297im	-1.0326050638057904e-6 + 4.707718089149633e-6im	-3.148864866366083e-6 + 1.069367227081156e-5im	-0.3832296900070515 - 0.006211573097881148im
-0.816782370302689 + 0.0im	-0.18424526329584315 - 0.00287675757794413im	-6.73392370257428e-7 + 4.852268422725748e-6im	-2.9580267241738174e-6 + 1.0898951936747327e-5im	-0.3832256419582454 - 0.006290211998056775im
-0.808695416141276 + 0.0im	-0.18424079417156447 - 0.0029181869535001154im	-3.1021512033125236e-7 + 5.001429997112883e-6im	-2.767305674789797e-6 + 1.110535974810016e-5im	-0.3832211233009922 - 0.0063686998842871516im
-0.800688530832947 + 0.0im	-0.18423586494381414 - 0.0029596966854593273im	5.688089083305962e-8 + 5.155335221039577e-6im	-2.576643862900823e-6 + 1.1312852052382303e-5im	-0.3832161314911286 - 0.006447041533141551im
-0.792760921616779 + 0.0im	-0.1842304593551542 - 0.003001280009885838im	4.2787303004577574e-7 + 5.314113675650504e-6im	-2.385999480160127e-6 + 1.1521395863400647e-5im	-0.3832106646210696 - 0.0065252444267389804im
-0.784911803580969 + 0.0im	-0.1842245814930175 - 0.003042929485001938im	8.028522881329928e-7 + 5.477882297775013e-6im	-2.195334957974522e-6 + 1.1730957662884717e-5im	-0.3832048169153816 - 0.00660326873925465im
-0.777140399585118 + 0.0im	-0.18421816376399625 - 0.003084640349035458im	1.1815694558546102e-6 + 5.646784287253854e-6im	-2.004575735522017e-6 + 1.194150144692543e-5im	-0.38319852023126083 - 0.006681158104231067im
-0.769445940183285 + 0.0im	-0.18421139998369715 - 0.0031263964361520568im	1.563843720069967e-6 + 5.820953654270866e-6im	-1.8138105945447315e-6 + 1.2153045939946954e-5im	-0.38319181927763535 - 0.00675889531169075im
-0.761827663547807 + 0.0im	-0.18420408854871032 - 0.003168201878272901im	1.950192802387804e-6 + 6.0004998061680885e-6im	-1.622822371001854e-6 + 1.2365489989407356e-5im	-0.3831847268951866 - 0.0068364835425516685im
-0.754284815393868 + 0.0im	-0.18419629722232336 - 0.0032100422096621433im	2.339912593446015e-6 + 6.18556874277631e-6im	-1.431728140661538e-6 + 1.2578885372979645e-5im	-0.38317726232790555 - 0.006913922670852387im
-0.74681664890482 + 0.0im	-0.18418803026888228 - 0.0032519108701140574im	2.7333742900528316e-6 + 6.376271458893522e-6im	-1.2403871128916147e-6 + 1.2793159221523496e-5im	-0.38316944808695774 - 0.006991210724341103im
-0.739422424658238 + 0.0im	-0.18417928901652927 - 0.0032937997962029877im	3.1303908640832723e-6 + 6.572738339283468e-6im	-1.0487777724926524e-6 + 1.3008298482598186e-5im	-0.3831612968046131 - 0.00706835009242108im
-0.732101410552711 + 0.0im	-0.18417006280661727 - 0.003335701729003193im	3.530888677639596e-6 + 6.775097931201453e-6im	-8.568525436244697e-7 + 1.3224284342908884e-5im	-0.38315278346100984 - 0.007145369066694951im
-0.724852881735357 + 0.0im	-0.18416035042174406 - 0.003377608456308632im	3.934843881091931e-6 + 6.9834607873470915e-6im	-6.645753727020975e-7 + 1.3441101584040627e-5im	-0.3831439840161809 - 0.007222234393662023im
-0.717676120530057 + 0.0im	-0.1841501659007065 - 0.003419510863409127im	4.341900816479852e-6 + 7.19796288672665e-6im	-4.7188970423931265e-7 + 1.365872785533517e-5im	-0.3831349212985282 - 0.0072989447840999516im
-0.710570416366393 + 0.0im	-0.18413950183830632 - 0.00346140193452819im	4.752447578839447e-6 + 7.4186999536556805e-6im	-2.78755937116237e-7 + 1.3877148345376637e-5im	-0.3831255421884759 - 0.007375544384726551im
-0.7035350657093 + 0.0im	-0.18412837990997863 - 0.0035032719672767458im	5.166194386550047e-6 + 7.645797255345955e-6im	-8.509381670009798e-8 + 1.4096327984077979e-5im	-0.3831158843121382 - 0.007452025151996414im
-0.696569371989405 + 0.0im	-0.18411673281995022 - 0.0035451162454112474im	5.582943486958294e-6 + 7.87936834148013e-6im	1.089866763107625e-7 + 1.4316364162132593e-5im	-0.38310598048475814 - 0.007528380031963222im
-0.689672645534065 + 0.0im	-0.18410467865827593 - 0.003586919521839448im	6.002655891792167e-6 + 8.119525092883228e-6im	3.038715884805883e-7 + 1.4537004986201884e-5im	-0.3830958148756206 - 0.0076046327396251615im
-0.682844203499074 + 0.0im	-0.18409204585274322 - 0.003628684895232416im	6.425233943623134e-6 + 8.366361973144222e-6im	4.993526867254646e-7 + 1.4758431108711716e-5im	-0.3830854445405015 - 0.007680761821689952im
-0.676083369801063 + 0.0im	-0.1840789926122866 - 0.003670393480683854im	6.850617993470468e-6 + 8.619987063307906e-6im	6.955294334312481e-7 + 1.4980590854013828e-5im	-0.3830748471525355 - 0.007756798090642387im
-0.669389475050558 + 0.0im	-0.18406548159166156 - 0.003712039726434024im	7.27866812941784e-6 + 8.880493110410963e-6im	8.924652336352128e-7 + 1.5203468645163927e-5im	-0.383064076266741 - 0.007832716833337224im
-0.662761856485701 + 0.0im	-0.1840512869886188 - 0.003753631119211623im	7.709375924154988e-6 + 9.147963541118e-6im	1.0902840519883657e-6 + 1.5427014725595163e-5im	-0.3830531150204761 - 0.007908545536444529im
-0.656199857906634 + 0.0im	-0.18403700162876965 - 0.003795117058792864im	8.14237104201223e-6 + 9.422528724889553e-6im	1.2888724352859538e-6 + 1.5651318505357088e-5im	-0.38304192839189755 - 0.007984331648860058im
-0.649702829610529 + 0.0im	-0.18402206856720735 - 0.0038365299733824805im	8.577794985382289e-6 + 9.704229627373804e-6im	1.488444561362405e-6 + 1.587628573126628e-5im	-0.38303060819698903 - 0.008060018695901684im
-0.643270128327256 + 0.0im	-0.18400667197523682 - 0.003877848479060035im	9.01544142353685e-6 + 9.993153107308296e-6im	1.6890111421836107e-6 + 1.610193663173954e-5im	-0.38301918266849566 - 0.00813559868434399im
-0.6369011171557 + 0.0im	-0.18399081494945746 - 0.003919064522494059im	9.45518783491556e-6 + 1.0289398368035603e-5im	1.8906317932453945e-6 + 1.6328265676495455e-5im	-0.3830075333201013 - 0.008211191716660156im
-0.630595165500693 + 0.0im	-0.18397450106378826 - 0.0039601700337565885im	9.896930113386858e-6 + 1.0593020616409755e-5im	2.09335218498939e-6 + 1.6555270225699977e-5im	-0.38299574582379714 - 0.008286738672448163im
-0.624351649010587 + 0.0im	-0.18395775025428265 - 0.004001155889730229im	1.034052718809131e-5 + 1.0904067191439979e-5im	2.2972511496607913e-6 + 1.6782951696841616e-5im	-0.3829839436858523 - 0.008362153778080113im
-0.618169949515432 + 0.0im	-0.18394053336911526 - 0.004042016548713255im	1.0785859404136626e-5 + 1.1222635699351654e-5im	2.502374447789545e-6 + 1.7011305296591644e-5im	-0.38297192184758533 - 0.008437636745801114im
-0.612049454965775 + 0.0im	-0.18392301329669286 - 0.004082727908367608im	1.1232874034503075e-5 + 1.1548753835694037e-5im	2.708791116753875e-6 + 1.724033233884672e-5im	-0.38295984116990184 - 0.008513063962925147im
-0.605989559372054 + 0.0im	-0.18390476788937424 - 0.004123331067104204im	1.1681234291015109e-5 + 1.1882478445184203e-5im	2.9165615436873504e-6 + 1.7470037215187753e-5im	-0.3829477009732355 - 0.0085884424912476im
-0.599989662744608 + 0.0im	-0.18388623337105622 - 0.004163768793248924im	1.2131046705711059e-5 + 1.2223865867801308e-5im	3.1257541610790043e-6 + 1.770040728035851e-5im	-0.3829354110362285 - 0.008663891508901216im
